x,y,class
0.7003345706103683,-0.24706757789727818,0.0
-3.950018688068096,2.740079525704513,1.0
0.15022161696281955,-2.1576377950572305,1.0
-1.6720503295494729,-0.9415190688483704,1.0
2.5604830307062274,-1.8465767226368364,1.0
-1.7249790688363407,3.4639303627540943,1.0
0.18957277757920243,1.699962288839346,1.0
-0.3343723439000797,1.029283722577734,0.0
3.0981172677960607,-2.6818593363069425,1.0
-1.2406634220733708,-1.2272364598409753,1.0
-0.37885095540519526,0.7500358939398557,0.0
2.9214587883775978,-2.080530076891608,1.0
-0.002674960682500787,-1.9751195459501305,1.0
0.7487770425058711,0.19473891873348903,0.0
1.6033921219549565,-1.5554811473712336,1.0
0.49574687726213035,-1.8558489978492057,1.0
2.0677328742223495,-2.9134789317685126,1.0
-1.0261492866987538,-1.2272102328978476,1.0
-1.0566413922619755,2.3934922504741847,1.0
-1.5565105674224302,1.618883795625226,1.0
-1.4451649621101816,1.1236326121322706,1.0
0.08591375081648348,0.2985754918846101,0.0
0.1722812936216182,1.5973314610512008,1.0
0.35185514834163756,-0.4195139408408579,0.0
0.42450493750340257,-0.49815651025497487,0.0
0.8783435788818375,1.3521602812524212,1.0
0.018883535984155576,-0.9824451041489216,0.0
-0.9148783542555784,1.274894988471172,0.0
1.1966518637611552,-1.2155391006004659,1.0
2.467536460743073,-1.0765091230178467,1.0
0.5180717032940083,-1.4772724710049276,0.0
1.600365627313766,2.1493455541069735,1.0
-0.43303786751210593,1.1709329688761838,0.0
0.9348238557258352,2.5344944450515223,1.0
1.640966542629792,0.522541610696624,1.0
1.1865017225074044,1.316777191333307,1.0
-1.320754772085997,-0.7538045741679557,0.0
-2.1761822778201894,-0.6334194447471376,1.0
0.7253923085807441,-0.4215669302485072,0.0
0.7284240900293105,-3.935097981925364,1.0
-0.2638625430778373,-0.08036195154357596,0.0
-0.46174001829017647,-1.8988303112075713,1.0
-1.9418811370223623,0.4457026865354684,1.0
-0.15555145713499963,0.012090034579613692,0.0
-0.2758527369071313,1.1389983035952589,0.0
-0.63461141175683,-0.9509851364431936,0.0
0.6521845246670801,-1.6630906430680517,1.0
1.2238712063721087,-3.254867239454596,1.0
0.32540309538295925,1.0776465458771955,0.0
-2.4832538549359593,1.0108651430076458,1.0
-0.19296200733229352,-0.1683680470084493,0.0
0.2638376493508214,0.5799006007553438,0.0
-0.7884165965012377,1.328185175399581,0.0
-0.73128199541875,-1.4100088617128244,1.0
-0.27129643989512986,-1.2552969193639565,0.0
-0.05472371400698326,-2.2850471777289108,1.0
-1.5826681745037388,2.7663133146895857,1.0
0.8747464276164414,-0.6267397548599114,0.0
0.4463752231479945,-2.8598243852656675,1.0
1.3948885996626144,0.30198253929502017,0.0
-2.0174540231769904,2.5002729366338894,1.0
1.9640306574911537,-0.9352819980643688,1.0
-1.61576473090098,-0.4940452159526308,1.0
-1.2180852789033163,0.9541861903173733,0.0
0.8268151657326361,0.45859303301303184,0.0
0.5901541550409354,1.1098332980186099,0.0
1.2287905873959368,1.0612423184597293,1.0
-0.3144194745767897,-0.2839147838366351,0.0
-2.6275831513438463,1.7481999371841663,1.0
1.0473049768432396,-1.3487363255201639,1.0
2.2971712432704137,-0.8651542170526617,1.0
-0.5669273756875028,1.1653199210841965,0.0
-1.6960211162489158,1.2209546570820615,1.0
-0.26384950176022753,-0.14389039284620128,0.0
3.5755925046621497,-0.35162267472282344,1.0
-0.9918507995076766,-0.7597480863835886,0.0
2.594682550732964,0.798157888610913,1.0
-1.409998916792527,-0.15102950448307317,0.0
-0.3764898217450256,0.04612393426439826,0.0
1.5759755194396836,-0.8294701089379837,1.0
-1.5801154484198208,0.3315138590860849,1.0
0.2263265940955668,1.2390899711723675,0.0
-3.5446423642977583,-2.9898792914546686,1.0
0.2804381536180668,0.16830364094056424,0.0
0.8815672443870659,-0.6151216400800975,0.0
-0.45596678265831536,-0.5431348770605201,0.0
-0.8768136021942092,0.9871663695558106,0.0
2.9007973016685127,0.8282511436103372,1.0
0.6074416926128273,-0.8584253670732496,0.0
-1.8836641112141383,-2.48998964123112,1.0
-1.1057901062336415,-0.6187311371762368,0.0
-0.1737930236115605,-1.3233778251833734,0.0
-1.1740403534556114,-1.245324784421575,1.0
-0.771841230353839,-0.2811992024107597,0.0
1.5859241320722304,0.5782726864119162,1.0
-1.749174819771801,1.2386232899359473,1.0
-0.9484597010420944,0.5339558272759816,0.0
-0.3365007125980444,1.6338237969513114,1.0
0.6241835820439433,-0.1416408892521666,0.0
-0.9781560156511022,-0.5610942185990813,0.0
-0.7952199667432458,2.764615086463585,1.0
-0.16402782232942165,-0.2481364531214464,0.0
-0.23786908034239607,-0.2463282052191758,0.0
-0.9718089522016771,-1.1953012812017412,0.0
0.9257161294483618,-0.07239139684358332,0.0
-0.9492853819198945,-0.017910447553125944,0.0
-0.9982092184406168,1.6867128126721238,1.0
0.5989114591059019,0.10937537357339489,0.0
0.3997638260151904,-1.168278191960064,0.0
-1.5484391818499397,0.2395429340593213,0.0
0.6196607909147478,1.5872119339228932,1.0
0.13495145249651175,1.3031271841479006,0.0
1.8013629115836989,2.7819019723638854,1.0
4.286279233931482,1.1661387600466486,1.0
-0.5821456873850638,1.8081117546296352,1.0
-0.9905130647254773,-0.2876431882370809,0.0
-0.35946461605253804,1.979678288662433,1.0
1.1822892124318571,2.1826393861117808,1.0
1.2059056487825248,0.05000672882166676,0.0
-0.25585994490755765,-0.8540727424220984,0.0
0.8739635234205156,-0.2604646576075705,0.0
-2.881037602640873,-2.7472359665632533,1.0
0.7362061161396689,-1.6183431131899226,1.0
0.32879695876852527,0.9652734566045914,0.0
0.7116107875404136,1.82889758228904,1.0
0.06175728240805604,-0.32005667112093417,0.0
1.27400270119422,-0.9669372114166637,1.0
3.090870381508288,-1.974944057451652,1.0
0.05969925312377408,0.8242251795942898,0.0
1.990562157923775,0.18257720495069912,1.0
1.8829647063394932,-0.40631467710422353,1.0
0.26999526768376314,2.970209298452134,1.0
-0.2954210579401417,0.8296104729724489,0.0
0.3431864147513726,0.28543097625980424,0.0
-2.367670417202871,1.1667683670839075,1.0
-1.351175363882744,0.8286024780011859,0.0
2.693594177027837,1.5712714516697412,1.0
0.4026946402228552,0.3711850210555752,0.0
-0.7469476553133414,-1.5174067774540294,1.0
2.204483936646929,0.15471877704502707,1.0
-2.0422853292487466,-0.7134224651331184,1.0
0.023373509836635747,0.2505812771002335,0.0
-0.050017799036465777,2.984846291615317,1.0
-0.6722787672044264,0.6754427966538693,0.0
0.07185301587798656,-0.9008478825509982,0.0
1.1340027464109403,0.06585610499450188,0.0
0.45118941657120154,-0.35266296705422445,0.0
1.2750418247720632,0.7106343090907244,0.0
2.0526309451528535,-0.8740360920376036,1.0
0.11005569453332013,0.8745217532221411,0.0
0.8518080950728801,0.5943687924217227,0.0
-0.4878855914464291,-0.3264566954769025,0.0
0.8793629489200577,-0.8482517026132269,0.0
-0.0348136328638658,-1.0962440748601137,0.0
0.1699304202400642,0.8728570084870816,0.0
-1.0668797995838044,1.771823136996276,1.0
2.28671205237773,0.7109829736836766,1.0
0.9617639909165145,-0.4522677584311015,0.0
3.02334544699478,-1.110912832149742,1.0
1.1468588541079372,1.47706417544837,1.0
0.03091872006921768,-0.6628048673093502,0.0
0.024620621330757233,-1.5867741034304683,0.0
-2.037706415251745,1.7426690050414684,1.0
-0.6323352804447758,1.7317154033662867,1.0
0.40388146861642904,1.2517786391263754,0.0
0.6908689882986954,-0.10687454148614443,0.0
1.469119840876414,3.092856277384919,1.0
0.3969203585513269,-0.10339697722116643,0.0
0.7958643752145828,0.3404536608088637,0.0
1.206721876607928,-0.5841116514509392,0.0
0.3910290668662647,-1.0370026471318237,0.0
-2.748274316373257,0.49850231075119433,1.0
-0.2438503096535092,-1.2414792804677923,0.0
-0.11951239848502467,-0.4205332075510873,0.0
-0.7045803786453017,-0.4397991740101944,0.0
1.42853555390842,1.3011018388254516,1.0
-1.5789270412755376,0.1144482037599475,0.0
0.9320371599241402,-2.301545373225476,1.0
-0.15619568268314823,-0.8730818033966636,0.0
0.6962690346576688,-0.9626242586256724,0.0
1.1243366851761283,-0.5295357487802639,0.0
2.347314749725169,1.0494089157682267,1.0
-0.39470378303395065,2.2950551870409286,1.0
-2.649049659079889,1.3019463856790272,1.0
1.588744715666302,0.4317127884585734,1.0
0.570623352124736,0.8394467978952534,0.0
1.6955259259283089,0.26185071676620825,1.0
-0.17036263120877457,-1.743896068111822,1.0
-0.5307330661719496,-0.9033012049218545,0.0
-0.43857134702862594,-3.4433805881784982,1.0
1.0731132557159628,1.2514500468797347,1.0
-1.739564897967582,0.7785775934044871,1.0
-0.6254066447660114,0.4575367712618213,0.0
-0.48628253146445327,0.061655266211830186,0.0
-1.799669850585509,0.4434234387305538,1.0
0.2209904563605904,-0.26901315352352384,0.0
-0.19230097874668248,-1.1275097435146724,0.0
-2.334472401826125,-1.2594357851704776,1.0
2.301845769909966,0.4780207255363631,1.0
1.1211982221256496,-0.8818056144695534,0.0
2.997683416094829,1.2894962976960012,0.0
3.2338227607157184,5.572276707016304,0.0
2.84949082655188,1.8539211845861967,1.0
2.263736291502492,3.6810481795839967,1.0
2.331565886825339,2.75647434718836,1.0
3.832912048578808,2.6083246318860223,1.0
2.353124355201424,1.6858871828501305,0.0
3.191383349202188,2.767027775096465,1.0
2.450410395887079,2.176422713218784,1.0
2.6886945107368825,4.7144516893021695,0.0
3.4552012830103505,5.269463863478691,0.0
4.560026042866585,5.40919777890516,0.0
2.240657146116072,3.854911153796989,1.0
3.1641748412495665,4.472210527610413,0.0
0.9495372709134136,4.010451046226751,0.0
2.436687376794539,3.7891688478330057,1.0
2.141032010862446,2.3420388567151975,1.0
4.421118712677719,3.4525343093977146,0.0
2.8328899996849946,2.8541889941051104,1.0
2.348149112524833,4.369428143161654,0.0
4.104218611140274,3.6154273644733697,1.0
2.852461633517642,1.4897417034553646,0.0
2.646051986302932,2.520125069767156,1.0
2.0207583113412526,2.64287101463485,1.0
3.518672538203316,3.094721852062973,1.0
4.066715798788309,2.377269732473738,1.0
1.318281604208824,3.385989849074688,0.0
3.3437431137846767,2.910455591051949,1.0
1.8298478099098607,3.717590795587763,1.0
4.422467660984855,2.966283525355736,0.0
3.1742216389500215,3.62891320304745,1.0
4.272295103402726,5.67849210646951,0.0
0.27235522613027063,0.9187498828329869,0.0
4.0275406333254065,4.140362498818567,0.0
1.2528335649616067,5.165299879519669,0.0
3.349771611939595,4.084072101398155,1.0
4.388578309840828,1.6529138112687456,0.0
3.3047154969162,2.636690269990095,1.0
5.512164154474283,3.717286531080065,0.0
3.7568746132631223,2.7744309897238284,1.0
2.7714883345874273,2.930404508465569,1.0
3.552707784186199,0.9374561691920849,0.0
2.7611045221349593,3.9864014657808746,1.0
2.491918385234541,3.55351859135492,1.0
3.536641986661329,4.374565855967052,0.0
2.7888194371193595,1.9248474048428657,1.0
2.8579477389352803,2.785107527991861,1.0
3.990627981989405,5.19199286930596,0.0
2.135525458538616,4.460736144662762,0.0
4.1837639897167085,3.873303167409572,0.0
4.345990122210272,1.8957277819197529,0.0
2.6621589495846765,4.505157050693738,0.0
4.373450586849338,3.500798836747392,0.0
1.9451072044938753,3.8263494807551375,1.0
3.716042937758704,3.3971532165878413,1.0
4.273843856115499,1.8751452734113487,0.0
3.6065075292970454,2.7860332010894666,1.0
5.136949259767844,2.0677157520608374,0.0
3.367632059909872,2.5685838070585887,1.0
2.824621745697288,4.265141585499411,1.0
1.4934926068283891,3.6742679747056366,0.0
3.551325655590253,5.162085110648288,0.0
1.4851701704175535,4.072679234803589,0.0
3.2972081534083912,3.2471904764679835,1.0
3.6282081669407646,2.6349123290093703,1.0
5.530057526844305,1.1982081000742764,0.0
5.074484024615912,3.2411152524687887,0.0
3.0163536218755564,2.1491775819833854,1.0
-0.42081652929025054,5.372978477649724,0.0
2.20769210384217,4.104091447173504,1.0
3.3487437884008275,3.32145565773839,1.0
3.648459940580665,3.1686488507287147,1.0
3.540558838675224,2.877335391693005,1.0
1.600706696500824,2.5721442923668527,0.0
3.4941743189326546,3.726982252102791,1.0
1.9344618905784952,3.452164134144186,1.0
3.042796981861254,4.7806781015014606,0.0
2.5788669743351775,3.0533950268165366,1.0
2.4801046318055526,2.10406118186172,1.0
3.9293433405878497,4.0837875321650765,0.0
4.045051800444897,2.4941444711970053,1.0
3.116871386139588,4.128541245834164,1.0
2.727704747571945,2.7541225846875066,1.0
2.452381583425667,4.49970953144002,0.0
2.7104250558595844,3.891385851454132,1.0
2.727599559232452,4.80057134122387,0.0
3.5110884904143895,3.9611438300499806,1.0
2.5788093701266415,1.775047914179756,1.0
3.5260599371205266,2.256581824861584,1.0
2.009368544381296,3.6827211109992097,1.0
1.1153708641422313,2.4514426695979448,0.0
3.8377271187158817,2.567162935985035,1.0
3.429329389555811,1.392787622274696,0.0
4.697881285272683,3.6713188977048654,0.0
3.4497652806660937,4.509986962805629,0.0
4.980350728499165,3.6157293168682663,0.0
1.9926875285016603,3.883912203640417,1.0
4.468368524629048,3.2267693727187003,0.0
-0.0697503348123929,0.4106885793512398,0.0
6.712026704298365,4.009905790538084,0.0
1.6433347938506506,2.9782995810098676,1.0
5.516390332196608,3.0654130562771766,0.0
3.761550652911568,2.2653924767335427,1.0
4.467037180192772,5.08769296919235,0.0
0.6199246254524486,3.4317156649557785,0.0
2.178609804431752,3.462419310919736,1.0
2.38981549308511,2.619122742743759,1.0
3.1491999768731676,4.383329623534453,1.0
5.676772270191076,1.2896482751937557,0.0
3.825963170665824,2.1152542187092207,1.0
3.1300957364873767,1.1314308573149965,0.0
1.5519619382040144,2.1846205682298416,0.0
5.138937418750271,2.050736640938804,0.0
2.915090034288068,2.8672473716296745,1.0
1.9255539589383257,1.9371820493272345,0.0
2.6828120785193383,3.2318358728992806,1.0
4.909139091370966,3.1339903913634535,0.0
4.364834835577142,2.2816578139798604,0.0
3.56480836631677,1.559721254306869,0.0
2.9698505095418675,2.050624782422972,1.0
4.036330913503155,1.947312259586708,0.0
2.458381957937044,3.396238467078247,1.0
4.767156118225104,2.3390277745078967,0.0
2.1583887597682105,1.9648387253032051,1.0
3.6477427559883298,0.2601397686556988,0.0
2.5403716820666844,2.2177182092685808,1.0
2.7784187878991684,2.2603513083826194,1.0
2.4958470460209807,4.565870712390519,0.0
1.5312026279735986,4.057377749901983,0.0
3.9553342335522585,2.2290946235946376,1.0
2.7824458789751203,1.15007630115077,0.0
4.208008962757126,3.26152455052882,1.0
3.982075186353197,3.0570330599195334,1.0
1.2352944789374665,4.509195628753664,0.0
2.7198202243416225,4.97595606919746,0.0
4.6306952701195065,2.648121167697271,0.0
5.618293961513498,2.037921265968205,0.0
3.8103905048985776,4.208029774100638,0.0
1.6590123323027604,3.2074502661924327,1.0
1.9571840514465115,4.22582439052356,0.0
2.429079229828164,4.696261045055416,0.0
3.281807347071733,3.933269285030204,1.0
2.142190523167357,2.750893691761138,1.0
2.0849217116109715,5.072825092671831,0.0
4.10331870372419,2.1626078110486846,1.0
4.604055591016105,1.5854409413239172,0.0
3.062226537088863,2.219842848765415,1.0
4.237148079893966,4.126787245333487,0.0
0.9945420088007889,7.848278359647373,0.0
3.9521401845498696,2.8545356160975737,1.0
2.952607873480518,1.0210910952408283,0.0
3.97098614303876,2.23633393666962,1.0
0.8102628560082401,3.443170644301324,0.0
2.5090264905537785,4.009196655194991,1.0
2.486907958387144,2.413120732749496,1.0
5.683048257814625,0.677441685381714,0.0
6.09655394261865,2.6954858311434022,0.0
3.2217262736754755,4.356007455280534,1.0
2.311319307203733,5.394226896563177,0.0
2.317211198664663,4.150242102825928,1.0
3.2080464992940465,1.5743872070613891,0.0
2.673950250102533,3.039944498795452,1.0
3.2847465189806075,3.835951335018392,1.0
3.809581207122292,5.194936575165161,0.0
3.757552628185524,2.4572274507296847,1.0
2.1113286496435975,1.9372047625262467,1.0
2.6581764969227777,4.987576095064691,0.0
3.147164060803661,3.755916343221102,1.0
2.7441578590109628,3.718463744839764,1.0
1.7484504301534072,3.9730943866272126,0.0
3.5525105055823016,2.1488991902505568,1.0
3.571518948307937,4.266002690133738,1.0
3.906992715456119,1.83196007909266,0.0
3.689238766902859,3.2948415190718863,1.0
3.3462056288432174,1.988241407075232,1.0
2.482108105204417,3.1058968384485386,1.0
4.700900443198793,2.1900220299739885,0.0
1.3998290949859236,3.093546601349887,0.0
0.04407457722419528,0.822934697673483,0.0
5.332720984791945,4.360760993387249,0.0
2.89649922684476,2.6358075591258046,1.0
2.7650503910945394,1.912880978538468,1.0
2.8709796036281663,3.771828915644528,1.0
3.448663256034485,1.7206445117983225,1.0
2.605121182936041,2.5296313987842516,1.0
2.5774786836669965,2.7172802084814816,1.0
2.2704588178024263,2.6214052503555743,1.0
5.1558562124645375,2.925716171761681,0.0
1.636324843261593,2.917439917665961,1.0
0.37602486143538005,1.983254941399207,0.0
3.021322083529393,1.625813316361938,1.0
3.0267763970324424,2.4259941471581286,1.0
3.763459628783444,2.4672890332730875,1.0
3.0517010697921454,3.7137999439674463,1.0
2.7939993336486433,2.7866735166115673,1.0
3.9932089022125847,4.279175098958204,0.0
3.39074149666934,2.694584911557047,1.0
3.1960045800387697,4.073083392609798,1.0
2.691763304941871,3.468728446222656,1.0
2.23411559083878,2.272693748968589,1.0
3.3865722828661102,0.5233194319977166,0.0
2.620186072101249,0.017944935739218515,0.0
3.760667852562612,4.171005153552908,1.0
4.789220450627205,3.725628024983076,0.0
3.1734735220873422,-0.08183024858065523,0.0
4.045052980937422,2.8288887746690525,1.0
4.480050690694726,4.3664500609626495,0.0
0.6091690610299971,1.2825045711033212,0.0
2.528678676895948,4.7858105871708325,0.0
1.6315798807561952,3.287099423675164,1.0
2.865288486525404,3.0104702770785776,1.0
1.4414401909680044,3.384015962574112,0.0
2.756277994970148,5.285951244316772,0.0
3.8016936847952847,2.937307211318016,1.0
3.1572290602981807,5.156059467603759,0.0
2.6719054483710956,3.6495501379020854,1.0
1.3686990274915203,0.8436057155337501,0.0
1.6326090715331836,3.0991150518736124,1.0
4.044344926412821,3.043307097519723,1.0
2.413154800670876,3.4288654319046987,1.0
2.624978205933876,4.014057697175509,1.0
1.579087613981116,4.653536402011258,0.0
3.8491967288736992,2.071560927181232,1.0
2.309502638771971,3.1098429674018795,1.0
2.6549449493768895,5.518510880794878,0.0
3.228490106812582,3.502208651923985,1.0
3.6312504103784655,1.6345673963518752,0.0
3.794422976460796,3.1314681485887217,1.0
3.0744034907414806,3.258573960919507,1.0
1.5061243053913032,5.999851691085291,0.0
3.973704131769314,2.5414085893442766,1.0
1.8561928152040004,2.34718608928164,1.0
3.8071678577654047,1.0068032388242008,0.0
3.6257684189094186,5.095124313597779,0.0
2.8647305708349404,2.2438889786765586,1.0
4.989408653515261,2.2507544698411586,0.0
2.7753815489200955,4.348444351619323,1.0
2.956683315393036,5.5849527149306395,0.0
4.38595728859714,4.86138785136778,0.0
3.598310094553524,2.907443932055185,1.0
1.0659364383373362,1.9851421326040393,0.0
2.8334624672327617,2.0235479191018166,1.0
4.985204008790854,2.0126292795173564,0.0
3.616273019617049,4.583871767182249,0.0
4.029840880883658,2.8739894079450594,1.0
5.247061003690952,3.6912250077680007,0.0
3.2428665652236486,3.145755228603943,1.0
3.6029866718820087,2.1663429377310064,1.0
3.0953110272969955,3.75735805445248,1.0
2.600121414216816,1.355564713018332,0.0
3.4561646187032977,2.8181378752490605,1.0
0.7058556993503098,4.12751864436337,0.0
4.723877396573961,3.1581164976392633,0.0
4.99345691233578,3.413978091849959,0.0
2.417789509176082,3.584950620705458,1.0
3.6308337666939456,-0.40789481872824235,0.0
4.40466035399235,2.9391270210804774,1.0
4.790709197316768,0.476853231697719,0.0
2.042357676748173,2.4641631170929448,1.0
3.338641105524309,2.101929363792131,1.0
3.6375731989984295,1.598473751937932,0.0
4.059903555678553,0.1812022846865928,0.0
2.594262636646665,3.4734118355938426,1.0
3.5531143192811694,4.352331843262124,0.0
4.023892492586285,4.890221155673275,0.0
3.020242053294132,3.2170097516815495,1.0
2.771499628699776,2.875387264434667,1.0
2.366691214637187,1.7788965061955149,1.0
2.0602412254318367,3.826177013735364,1.0
4.777630543096434,2.243062540470961,0.0
0.9782875955849016,1.9092966156071656,0.0
3.0210224105955046,2.474410195634267,1.0
3.779652265893541,4.725975861114783,0.0
3.3800043931981043,0.4350807276580757,0.0
2.540959881452548,2.081478557542115,1.0
4.599769179255229,2.259515614287804,0.0
1.6520223073532443,4.401994492786421,0.0
1.2313290230943195,2.382158021564201,0.0
2.152892041581577,2.5140781527766167,1.0
0.5049482468547875,0.6208238627659264,0.0
3.0534833754340664,2.7228227921585897,1.0
4.238470665273265,1.1915874542395894,0.0
2.7085818344985273,4.414932913467384,0.0
5.032834203939908,3.908814780013168,0.0
2.076054990775975,4.5344438476518105,0.0
4.064163864616083,3.919062807357221,1.0
0.7244462403802577,4.513985556495848,0.0
4.279851543880987,3.745275256135719,0.0
1.0823702300420288,4.241673866925165,0.0
1.6293691551186191,5.3956976053483166,0.0
2.047321391421397,4.366620674218034,0.0
1.2868111743014203,3.1001447167270553,0.0
3.737687449482344,3.5147384734538916,1.0
4.3758932838953015,3.373874241943742,0.0
1.983251228839379,1.9215171007285368,0.0
2.177894743816158,2.984489097425844,1.0
1.7789051187491307,2.869204612396683,1.0
0.8941804353107033,3.069958647000321,0.0
0.8494390775798224,3.8754348936448104,0.0
5.217443350550564,1.4008176481594885,0.0
